Count_BloodVessels,Count_Cells,Count_ExpandedIslets,Count_ExpandedVessels,Count_FilteredBV,Count_FilteredIsletsFilled,Count_Islets,Count_IsletsFilled,Count_Nuclei,Count_RescaledCells,Count_RescaledNuclei,Count_SkeletonizedIslets,Count_UnfilteredCells,Count_Vessels,Count_filtered_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ColorToGray,ExecutionTime_06ImageMath,ExecutionTime_07Smooth,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11FilterObjects,ExecutionTime_12IdentifySecondaryObjects,ExecutionTime_13RescaleObjects,ExecutionTime_14RescaleObjects,ExecutionTime_15Resize,ExecutionTime_16MeasureObjectSizeShape,ExecutionTime_17FilterObjects,ExecutionTime_19ConvertObjectsToImage,ExecutionTime_21ColorToGray,ExecutionTime_22IdentifyPrimaryObjects,ExecutionTime_23MeasureObjectSizeShape,ExecutionTime_24FilterObjects,ExecutionTime_25ReassignObjectNumbers,ExecutionTime_26RelateObjects,ExecutionTime_27ExpandOrShrinkObjects,ExecutionTime_28RelateObjects,ExecutionTime_29ConvertObjectsToImage,ExecutionTime_30ApplyThreshold,ExecutionTime_31Transform Binary,ExecutionTime_32ExpandOrShrinkObjects,ExecutionTime_33ConvertObjectsToImage,ExecutionTime_34ApplyThreshold,ExecutionTime_35Transform Binary,ExecutionTime_36IdentifyPrimaryObjects,ExecutionTime_37MeasureObjectSizeShape,ExecutionTime_38FilterObjects,ExecutionTime_39ReassignObjectNumbers,ExecutionTime_40RelateObjects,ExecutionTime_41ExpandOrShrinkObjects,ExecutionTime_42RelateObjects,ExecutionTime_43ConvertObjectsToImage,ExecutionTime_44ApplyThreshold,ExecutionTime_45Transform Binary,ExecutionTime_46MeasureObjectIntensity Multichannel,ExecutionTime_47MeasureObjectSizeShape,ExecutionTime_48MeasureObjectNeighbors,ExecutionTime_49MeasureObjectIntensity,FileName_CleanStack,FileName_FullStack,FileName_ProbaCell,FileName_ProbaIslet,FileName_uncertainty_c105,Frame_CleanStack,Frame_FullStack,Frame_ProbaCell,Frame_ProbaIslet,Frame_uncertainty_c105,Group_Index,Group_Number,Height_CleanStack,Height_FullStack,Height_ProbaCell,Height_ProbaIslet,Height_uncertainty_c105,ImageNumber,MD5Digest_CleanStack,MD5Digest_FullStack,MD5Digest_ProbaCell,MD5Digest_ProbaIslet,MD5Digest_uncertainty_c105,Metadata_Core,Metadata_FileLocation,Metadata_Frame,Metadata_ImNb,Metadata_Series,Metadata_Slide,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ColorToGray,ModuleError_06ImageMath,ModuleError_07Smooth,ModuleError_09IdentifyPrimaryObjects,ModuleError_10MeasureObjectSizeShape,ModuleError_11FilterObjects,ModuleError_12IdentifySecondaryObjects,ModuleError_13RescaleObjects,ModuleError_14RescaleObjects,ModuleError_15Resize,ModuleError_16MeasureObjectSizeShape,ModuleError_17FilterObjects,ModuleError_19ConvertObjectsToImage,ModuleError_21ColorToGray,ModuleError_22IdentifyPrimaryObjects,ModuleError_23MeasureObjectSizeShape,ModuleError_24FilterObjects,ModuleError_25ReassignObjectNumbers,ModuleError_26RelateObjects,ModuleError_27ExpandOrShrinkObjects,ModuleError_28RelateObjects,ModuleError_29ConvertObjectsToImage,ModuleError_30ApplyThreshold,ModuleError_31Transform Binary,ModuleError_32ExpandOrShrinkObjects,ModuleError_33ConvertObjectsToImage,ModuleError_34ApplyThreshold,ModuleError_35Transform Binary,ModuleError_36IdentifyPrimaryObjects,ModuleError_37MeasureObjectSizeShape,ModuleError_38FilterObjects,ModuleError_39ReassignObjectNumbers,ModuleError_40RelateObjects,ModuleError_41ExpandOrShrinkObjects,ModuleError_42RelateObjects,ModuleError_43ConvertObjectsToImage,ModuleError_44ApplyThreshold,ModuleError_45Transform Binary,ModuleError_46MeasureObjectIntensity Multichannel,ModuleError_47MeasureObjectSizeShape,ModuleError_48MeasureObjectNeighbors,ModuleError_49MeasureObjectIntensity,PathName_CleanStack,PathName_FullStack,PathName_ProbaCell,PathName_ProbaIslet,PathName_uncertainty_c105,Scaling_CleanStack,Scaling_FullStack,Scaling_ProbaCell,Scaling_ProbaIslet,Scaling_uncertainty_c105,Series_CleanStack,Series_FullStack,Series_ProbaCell,Series_ProbaIslet,Series_uncertainty_c105,Threshold_FinalThreshold_BVImageBW,Threshold_FinalThreshold_BloodVessels,Threshold_FinalThreshold_IsletsFilled,Threshold_FinalThreshold_IsletsImageBW,Threshold_FinalThreshold_Nuclei,Threshold_FinalThreshold_SkeletonizedIsletsImageBW,Threshold_FinalThreshold_UnfilteredCells,Threshold_OrigThreshold_BVImageBW,Threshold_OrigThreshold_BloodVessels,Threshold_OrigThreshold_IsletsFilled,Threshold_OrigThreshold_IsletsImageBW,Threshold_OrigThreshold_Nuclei,Threshold_OrigThreshold_SkeletonizedIsletsImageBW,Threshold_OrigThreshold_UnfilteredCells,Threshold_SumOfEntropies_BVImageBW,Threshold_SumOfEntropies_BloodVessels,Threshold_SumOfEntropies_IsletsFilled,Threshold_SumOfEntropies_IsletsImageBW,Threshold_SumOfEntropies_Nuclei,Threshold_SumOfEntropies_SkeletonizedIsletsImageBW,Threshold_SumOfEntropies_UnfilteredCells,Threshold_WeightedVariance_BVImageBW,Threshold_WeightedVariance_BloodVessels,Threshold_WeightedVariance_IsletsFilled,Threshold_WeightedVariance_IsletsImageBW,Threshold_WeightedVariance_Nuclei,Threshold_WeightedVariance_SkeletonizedIsletsImageBW,Threshold_WeightedVariance_UnfilteredCells,URL_CleanStack,URL_FullStack,URL_ProbaCell,URL_ProbaIslet,URL_uncertainty_c105,Width_CleanStack,Width_FullStack,Width_ProbaCell,Width_ProbaIslet,Width_uncertainty_c105
391.0,4650.0,7.0,259.0,305.0,13.0,7.0,14.0,4655.0,4655.0,4461.0,7.0,4655.0,259.0,4463.0,0.0156001,0.0,9.9216636,0.0,0.0936006,0.0468003,0.2496016,4.4148283,4.4772287,0.4212027,8.0184514,0.4836031,0.468003,0.1716011,1.1700075,0.1404009,0.0156001,0.0312002,0.5304034,0.6552042,0.1092007,0.312002,0.0780005,0.156001,0.1872012,0.0156001,0.2652017,0.2028013,1.2636081,0.0156001,0.2652017,0.1872012,0.5928038,0.5772037,0.1092007,0.2496016,0.0312002,0.156001,0.1872012,0.0156001,0.2652017,0.2028013,27.5185764,10.7796691,8.6580555,1.8096116,A01_a0_full_clean.tiff,A01_a0_full.tiff,A01_a0_ilastik2_cells_Probabilities.tiff,A01_a0_ilastik_struct_Probabilities.tiff,A01_a0_ilastik2_cells_Uncertainty.tiff,0,0,0,0,0,1,1,655,655,1310,655,1310,1,ced74dcadae4c447d5a966e0b00aee79,8cae60de6723ac10988f18e42fc46d26,52e630ec2080cc907f3b76114d85ae0b,769e0eb28c8803b99eb10b762abece99,9d620ad0c684e453270227d9bd18dba6,A01,nan,0,01,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\server_homes\nicolasd\Data\CM2017\analysis\SpilloverCompensated,G:\server_homes\nicolasd\Data\CM2017\analysis,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_islets\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\uncertainties,1,1,65535,65535,65535,0,0,0,0,0,0.0001,0.216704045629,0.466666666667,0.0001,0.419430152931,0.0001,0.596078431373,0.0001,0.236078431373,0.466666666667,0.0001,0.420800097503,0.0001,0.596078431373,-12.1025546043,-12.3547820758,-9.55961061394,-8.14190670383,-12.0596804668,-8.24965239312,-8.37275749232,0.0643339348009,1.68808173193,1.73302458137,0.00328355790785,2.73255457501,0.000513033074193,0.459314193573,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/SpilloverCompensated/A01_a0_full_clean.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/A01_a0_full.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/probabilities/A01_a0_ilastik2_cells_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_islets/probabilities/A01_a0_ilastik_struct_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/uncertainties/A01_a0_ilastik2_cells_Uncertainty.tiff,794,794,1588,794,1588
191.0,1924.0,7.0,120.0,142.0,12.0,7.0,16.0,1927.0,1927.0,1851.0,7.0,1927.0,120.0,1853.0,0.0312002,0.0156001,6.5676421,0.0,0.0468003,0.0312002,0.1092007,2.2464144,2.184014,0.2340015,3.8688248,0.2808018,0.2964019,0.1092007,0.7020045,0.0780005,0.0156001,0.0156001,0.2496016,0.3276021,0.0624004,0.1248008,0.0312002,0.0780005,0.1092007,0.0,0.1404009,0.0780005,0.7644049,0.0156001,0.1248008,0.0780005,0.2652017,0.2964019,0.0624004,0.1248008,0.0156001,0.0780005,0.0936006,0.0,0.1404009,0.1248008,15.1788973,5.3196341,2.184014,1.0140065,A02_a0_full_clean.tiff,A02_a0_full.tiff,A02_a0_ilastik2_cells_Probabilities.tiff,A02_a0_ilastik_struct_Probabilities.tiff,A02_a0_ilastik2_cells_Uncertainty.tiff,0,0,0,0,0,2,1,528,528,1056,528,1056,2,a1b418d110dce1ab971996e2f749fd9f,1c1252ec97f64539c226082148c78222,759f50713144e3286d38723c9a5e283d,13c871d936fc8568651cdf8e5c2b46e3,35e8352a27372e164bfc6dad61df046c,A02,nan,0,02,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\server_homes\nicolasd\Data\CM2017\analysis\SpilloverCompensated,G:\server_homes\nicolasd\Data\CM2017\analysis,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_islets\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\uncertainties,1,1,65535,65535,65535,0,0,0,0,0,0.0001,0.225229905837,0.447058823529,0.0001,0.405638662343,0.0001,0.576470588235,0.0001,0.24431372549,0.447058823529,0.0001,0.407570314992,0.0001,0.576470588235,-12.6699218232,-12.34721911,-10.1384442585,-8.26045476509,-11.9693628069,-8.67114975903,-8.67311730337,0.111766296257,1.75487668361,1.64095299792,0.0841916421726,2.68022167594,0.00340955864057,0.55190113979,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/SpilloverCompensated/A02_a0_full_clean.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/A02_a0_full.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/probabilities/A02_a0_ilastik2_cells_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_islets/probabilities/A02_a0_ilastik_struct_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/uncertainties/A02_a0_ilastik2_cells_Uncertainty.tiff,433,433,866,433,866
212.0,2252.0,2.0,152.0,175.0,5.0,2.0,9.0,2260.0,2260.0,2182.0,2.0,2260.0,152.0,2182.0,0.0156001,0.0312002,7.6908493,0.0312002,0.0468003,0.0156001,0.1404009,2.8236181,2.340015,0.2964019,4.6488298,0.2652017,0.2652017,0.1092007,0.6552042,0.0936006,0.0156001,0.0156001,0.2964019,0.3588023,0.0624004,0.1716011,0.0624004,0.0780005,0.0936006,0.0,0.1716011,0.0780005,0.8580055,0.0156001,0.1404009,0.0780005,0.2964019,0.3432022,0.0780005,0.1404009,0.0156001,0.0780005,0.1092007,0.0,0.1404009,0.0780005,17.0665094,6.5052417,2.7924179,1.2792082,A03_a0_full_clean.tiff,A03_a0_full.tiff,A03_a0_ilastik2_cells_Probabilities.tiff,A03_a0_ilastik_struct_Probabilities.tiff,A03_a0_ilastik2_cells_Uncertainty.tiff,0,0,0,0,0,3,1,526,526,1052,526,1052,3,17276bd0949f8a133641cea60e1fe113,a9a806f8aa40bd7d20da8014397971dc,921d1ad0a0558c3e42835124df9c5ee1,9db620ca0ea5c5ba49119e7a64f85029,eac2800f7b26cc551d2017b5fd5e027c,A03,nan,0,03,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\server_homes\nicolasd\Data\CM2017\analysis\SpilloverCompensated,G:\server_homes\nicolasd\Data\CM2017\analysis,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_islets\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\uncertainties,1,1,65535,65535,65535,0,0,0,0,0,0.0001,0.217457669145,0.478431372549,0.0001,0.430330304119,0.0001,0.678431372549,0.0001,0.236078431373,0.478431372549,0.0001,0.429094431447,0.0001,0.678431372549,-12.6289373437,-12.4199893853,-9.08383241187,-7.33199673495,-12.0675557454,-7.38375964083,-7.47437936,0.0941718555194,1.55916844729,1.50275713817,0.001021948477,2.59116850295,8.9821871016e-05,0.120746892895,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/SpilloverCompensated/A03_a0_full_clean.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/A03_a0_full.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/probabilities/A03_a0_ilastik2_cells_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_islets/probabilities/A03_a0_ilastik_struct_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/uncertainties/A03_a0_ilastik2_cells_Uncertainty.tiff,480,480,960,480,960
642.0,7147.0,15.0,426.0,497.0,28.0,15.0,31.0,7163.0,7163.0,6870.0,15.0,7163.0,426.0,6872.0,0.0,0.0,13.9464894,0.0468003,0.156001,0.0780005,0.468003,8.7204559,8.3772537,0.7020045,18.2053167,0.9984064,0.8892057,0.4056026,2.4804159,0.2496016,0.0156001,0.0624004,0.9984064,1.2012077,0.1716011,0.5304034,0.1404009,0.312002,0.3900025,0.0156001,0.5928038,0.3900025,2.1684139,0.0156001,0.4992032,0.3900025,1.092007,1.1700075,0.2028013,0.4992032,0.0312002,0.3432022,0.4212027,0.0156001,0.4836031,0.4524029,45.4898916,17.2069103,20.0461285,2.8548183,A04_a0_full_clean.tiff,A04_a0_full.tiff,A04_a0_ilastik2_cells_Probabilities.tiff,A04_a0_ilastik_struct_Probabilities.tiff,A04_a0_ilastik2_cells_Uncertainty.tiff,0,0,0,0,0,4,1,857,857,1714,857,1714,4,b9c5710a590992a2dfd7c2fa72434c91,02730b6848b96af3e254ee14f908165f,c81ade14bf83eccaa2f05693d50ea80b,d12e4c389ae2affff9a2ab657edfe401,8d46c34fdc17f9648374ad600d512e3a,A04,nan,0,04,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\server_homes\nicolasd\Data\CM2017\analysis\SpilloverCompensated,G:\server_homes\nicolasd\Data\CM2017\analysis,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_islets\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\uncertainties,1,1,65535,65535,65535,0,0,0,0,0,0.0001,0.22566535499,0.466666666667,0.0001,0.412322524797,0.0001,0.666666666667,0.0001,0.24431372549,0.466666666667,0.0001,0.413172003802,0.0001,0.666666666667,-12.4953386095,-12.296604196,-9.22959961771,-9.09046924979,-11.9453198038,-9.23292930619,-7.55932137144,0.0888162292122,1.77582343658,1.53640790633,0.2317540919,2.35123448832,0.00717849893629,0.166227595954,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/SpilloverCompensated/A04_a0_full_clean.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/A04_a0_full.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/probabilities/A04_a0_ilastik2_cells_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_islets/probabilities/A04_a0_ilastik_struct_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/uncertainties/A04_a0_ilastik2_cells_Uncertainty.tiff,918,918,1836,918,1836
361.0,3391.0,2.0,240.0,277.0,3.0,2.0,3.0,3398.0,3398.0,3240.0,2.0,3398.0,240.0,3241.0,0.0,0.0156001,9.4848608,0.0156001,0.0780005,0.0468003,0.3276021,4.2588273,3.8688248,0.4056026,7.4724479,0.4212027,0.312002,0.1248008,1.2636081,0.1716011,0.0,0.0156001,0.4368028,0.5460035,0.0936006,0.2496016,0.0624004,0.1404009,0.156001,0.0156001,0.2496016,0.156001,1.2168078,0.0156001,0.2340015,0.1872012,0.5148033,0.5304034,0.0936006,0.2028013,0.0312002,0.156001,0.1716011,0.0,0.2496016,0.156001,24.1333547,9.3756601,6.552042,1.7940115,A05_a0_full_clean.tiff,A05_a0_full.tiff,A05_a0_ilastik2_cells_Probabilities.tiff,A05_a0_ilastik_struct_Probabilities.tiff,A05_a0_ilastik2_cells_Uncertainty.tiff,0,0,0,0,0,5,1,484,484,968,484,968,5,7b3cc6c122d1dd96f21408c2ab145420,4075db7d9a9eebaf413afb4b90c7164b,e7e23757ea82d190e44e07a029ef5607,7b09829aad1a52bcf323bf6d2f2cfd98,415ecae7227f4c892bc8b40a75880aa7,A05,nan,0,05,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\server_homes\nicolasd\Data\CM2017\analysis\SpilloverCompensated,G:\server_homes\nicolasd\Data\CM2017\analysis,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_islets\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\uncertainties,1,1,65535,65535,65535,0,0,0,0,0,0.0001,0.237697413762,0.466666666667,0.0001,0.418097125671,0.0001,0.627450980392,0.0001,0.249803921569,0.466666666667,0.0001,0.420389402287,0.0001,0.627450980392,-12.3827647077,-12.3003025284,-9.0606692514,-7.3194628658,-11.8502390225,-7.32121074842,-8.07331196302,0.0782935105998,1.88335606629,1.37951642579,0.00031693678462,2.37885693878,8.06008687099e-06,0.278991473726,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/SpilloverCompensated/A05_a0_full_clean.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/A05_a0_full.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/probabilities/A05_a0_ilastik2_cells_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_islets/probabilities/A05_a0_ilastik_struct_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/uncertainties/A05_a0_ilastik2_cells_Uncertainty.tiff,768,768,1536,768,1536
241.0,2518.0,6.0,173.0,191.0,18.0,6.0,23.0,2520.0,2520.0,2389.0,6.0,2520.0,173.0,2390.0,0.0156001,0.0156001,6.864044,0.0,0.0624004,0.0156001,0.1404009,2.4648158,2.1996141,0.2340015,4.836031,0.2964019,0.2652017,0.1248008,0.6396041,0.0936006,0.0,0.0156001,0.2808018,0.3276021,0.0624004,0.1716011,0.0312002,0.0936006,0.1092007,0.0156001,0.1404009,0.0780005,0.8892057,0.0156001,0.1404009,0.0780005,0.2964019,0.3276021,0.0780005,0.1404009,0.0312002,0.0780005,0.1092007,0.0156001,0.1248008,0.0780005,15.912102,5.6940365,3.3384214,1.1076071,A06_a0_full_clean.tiff,A06_a0_full.tiff,A06_a0_ilastik2_cells_Probabilities.tiff,A06_a0_ilastik_struct_Probabilities.tiff,A06_a0_ilastik2_cells_Uncertainty.tiff,0,0,0,0,0,6,1,438,438,876,438,876,6,e7dfb5956ede0042e98d0bd221f9ffe5,c5c07d03083c3f8ef3346a503c3f66ac,12d6fb62eb506145d5c309da0a057c28,0af3e4c007c769d8706f5bf0cec6a7cb,27d26a9c6314cad8fca2fb9d27c922bc,A06,nan,0,06,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\server_homes\nicolasd\Data\CM2017\analysis\SpilloverCompensated,G:\server_homes\nicolasd\Data\CM2017\analysis,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_islets\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\uncertainties,1,1,65535,65535,65535,0,0,0,0,0,0.0001,0.203000289948,0.458823529412,0.0001,0.428087379294,0.0001,0.686274509804,0.0001,0.222352941176,0.458823529412,0.0001,0.428144045905,0.0001,0.686274509804,-12.2156452338,-12.4579346701,-9.75555174358,-8.82924245862,-11.9186437449,-8.83223980636,-7.25322567919,0.0516075231843,1.44812070903,1.73458166229,0.0717035871283,2.20664181981,0.00384683067235,0.0859299178524,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/SpilloverCompensated/A06_a0_full_clean.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/A06_a0_full.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/probabilities/A06_a0_ilastik2_cells_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_islets/probabilities/A06_a0_ilastik_struct_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/uncertainties/A06_a0_ilastik2_cells_Uncertainty.tiff,543,543,1086,543,1086
293.0,3155.0,6.0,230.0,248.0,18.0,6.0,26.0,3163.0,3163.0,3045.0,6.0,3163.0,230.0,3046.0,0.0468003,0.0312002,7.8936506,0.0312002,0.0780005,0.0,0.1872012,3.432022,3.2136206,0.3588023,6.6768428,0.4056026,0.3900025,0.1404009,0.9672062,0.1092007,0.0156001,0.0156001,0.4212027,0.4836031,0.0936006,0.2028013,0.0468003,0.1404009,0.1716011,0.0156001,0.2028013,0.1404009,1.0296066,0.0,0.1716011,0.1404009,0.4368028,0.4212027,0.0780005,0.2184014,0.0156001,0.1404009,0.1716011,0.0156001,0.2340015,0.156001,20.7949333,8.3148533,5.2416336,1.4976096,A07_a0_full_clean.tiff,A07_a0_full.tiff,A07_a0_ilastik2_cells_Probabilities.tiff,A07_a0_ilastik_struct_Probabilities.tiff,A07_a0_ilastik2_cells_Uncertainty.tiff,0,0,0,0,0,7,1,488,488,976,488,976,7,6ecdcdd4514056ea693e9ee43b993cf5,f5bb7fc43d5ebdd253d7f6a9b22c17f5,cec7858ea22be8a3afebb9819b8a5036,18934370eddc8df28eab20cf1d54b909,7e3c63e29ecb01e2e82f071875afab8c,A07,nan,0,07,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\server_homes\nicolasd\Data\CM2017\analysis\SpilloverCompensated,G:\server_homes\nicolasd\Data\CM2017\analysis,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_islets\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\uncertainties,1,1,65535,65535,65535,0,0,0,0,0,0.0001,0.224571842536,0.447058823529,0.0001,0.416836812987,0.0001,0.607843137255,0.0001,0.24431372549,0.447058823529,0.0001,0.415800902937,0.0001,0.607843137255,-12.2189040581,-12.3174333218,-10.130133425,-8.09149033283,-12.0160386711,-8.21410017007,-8.40324745281,0.0472672753497,1.60408228125,1.8747414782,0.0683921475736,2.59040899286,0.00351773125645,0.391796592789,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/SpilloverCompensated/A07_a0_full_clean.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/A07_a0_full.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/probabilities/A07_a0_ilastik2_cells_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_islets/probabilities/A07_a0_ilastik_struct_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/uncertainties/A07_a0_ilastik2_cells_Uncertainty.tiff,700,700,1400,700,1400
257.0,2813.0,2.0,185.0,218.0,2.0,2.0,4.0,2821.0,2821.0,2703.0,2.0,2821.0,185.0,2704.0,0.0312002,0.0156001,9.3912602,0.0468003,0.0624004,0.0312002,0.1716011,2.7612177,2.6832172,0.2808018,5.2104334,0.3432022,0.3276021,0.1404009,0.780005,0.1092007,0.0156001,0.0156001,0.3432022,0.4056026,0.0780005,0.1872012,0.0468003,0.0936006,0.1092007,0.0156001,0.1716011,0.1092007,0.9516061,0.0156001,0.156001,0.1092007,0.3744024,0.4056026,0.0936006,0.156001,0.0312002,0.1092007,0.1248008,0.0156001,0.1716011,0.1092007,18.8137206,7.1136456,4.7892307,1.3104084,A08_a0_full_clean.tiff,A08_a0_full.tiff,A08_a0_ilastik2_cells_Probabilities.tiff,A08_a0_ilastik_struct_Probabilities.tiff,A08_a0_ilastik2_cells_Uncertainty.tiff,0,0,0,0,0,8,1,484,484,968,484,968,8,7ac53c5950232ab946a414869f94bedd,bd2dc6f890de9150ff599c8d85a07efa,4e46f27914602f5f297da78590782e4f,0d353c97acb909c0fcd3c67af55a1318,8f6c76379b79189dc76ec760052f493f,A08,nan,0,08,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\server_homes\nicolasd\Data\CM2017\analysis\SpilloverCompensated,G:\server_homes\nicolasd\Data\CM2017\analysis,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_islets\probabilities,G:\server_homes\nicolasd\Data\CM2017\ilastik_cells\uncertainties,1,1,65535,65535,65535,0,0,0,0,0,0.0001,0.222585484147,0.478431372549,0.0001,0.425938278902,0.0001,0.658823529412,0.0001,0.236078431373,0.478431372549,0.0001,0.42845963263,0.0001,0.658823529412,-12.5259894488,-12.3446496749,-8.56471854708,-6.37708699705,-11.9491783932,-6.47337286227,-7.64520858331,0.072231779344,1.59807342043,1.27221698996,0.000342082517905,2.51945636864,7.38849093376e-05,0.140298926378,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/SpilloverCompensated/A08_a0_full_clean.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/analysis/A08_a0_full.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/probabilities/A08_a0_ilastik2_cells_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_islets/probabilities/A08_a0_ilastik_struct_Probabilities.tiff,file:///G:/server_homes/nicolasd/Data/CM2017/ilastik_cells/uncertainties/A08_a0_ilastik2_cells_Uncertainty.tiff,579,579,1158,579,1158
